Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC)
2018,5,17,15:00,UTC,5,51,0,20.9
2018,5,17,16:00,UTC,1,53,0,20.7
2018,5,17,17:00,UTC,0,58,0,19.4
2018,5,17,18:00,UTC,7,63,0,19.1
2018,5,17,19:00,UTC,8,63,0,19.3
2018,5,17,20:00,UTC,7,63,0,18.8
2018,5,17,21:00,UTC,7,60,0,18.8
2018,5,17,22:00,UTC,7,69,0,17.4
2018,5,17,23:00,UTC,7,72,0,16.8
2018,5,18,00:00,UTC,8,73,0,16.5
2018,5,18,01:00,UTC,5,80,0,15.3
2018,5,18,02:00,UTC,1,80,0,14.3
2018,5,18,03:00,UTC,7,73,0,14
2018,5,18,04:00,UTC,7,69,0,13.6
2018,5,18,05:00,UTC,8,68,0,13.4
2018,5,18,06:00,UTC,8,68,0,13.6
2018,5,18,07:00,UTC,7,64,0,14.5
2018,5,18,08:00,UTC,7,51,0,15
2018,5,18,09:00,UTC,7,46,0,15.3
2018,5,18,10:00,UTC,7,37,0,15.2
2018,5,18,11:00,UTC,7,38,0,15.2
2018,5,18,12:00,UTC,7,31,0,14.9
2018,5,18,13:00,UTC,7,31,0,16.2
2018,5,18,14:00,UTC,7,27,0,17.5
2018,5,18,15:00,UTC,0,26,0,18.1
2018,5,18,16:00,UTC,0,30,0,18.5
2018,5,18,17:00,UTC,0,30,0,18.2
2018,5,18,18:00,UTC,0,35,0,17.2
2018,5,18,19:00,UTC,0,42,0,15
2018,5,18,20:00,UTC,0,48,0,12.9
2018,5,18,21:00,UTC,0,46,0,12.5
2018,5,18,22:00,UTC,0,48,0,11.7
2018,5,18,23:00,UTC,0,48,0,11.1
2018,5,19,00:00,UTC,0,49,0,10.5
2018,5,19,01:00,UTC,0,50,0,9.9
2018,5,19,02:00,UTC,0,53,0,9
2018,5,19,03:00,UTC,0,52,0,9.7
2018,5,19,04:00,UTC,0,50,0,11.1
2018,5,19,05:00,UTC,1,48,0,12.4
2018,5,19,06:00,UTC,0,45,0,14
2018,5,19,07:00,UTC,0,39,0,15.7
2018,5,19,08:00,UTC,0,36,0,16.3
2018,5,19,09:00,UTC,0,33,0,16.8
2018,5,19,10:00,UTC,5,33,0,17
2018,5,19,11:00,UTC,1,29,0,17.8
2018,5,19,12:00,UTC,0,27,0,18.6
2018,5,19,13:00,UTC,0,23,0,19.6
2018,5,19,14:00,UTC,0,23,0,19.7
2018,5,19,15:00,UTC,0,36,0,18.5
2018,5,19,16:00,UTC,0,41,0,18.4
2018,5,19,17:00,UTC,0,45,0,17
2018,5,19,18:00,UTC,0,64,0,15.4
2018,5,19,19:00,UTC,0,75,0,13.6
2018,5,19,20:00,UTC,0,83,0,11.6
2018,5,19,21:00,UTC,0,66,0,11.3
2018,5,19,22:00,UTC,0,55,0,11.4
2018,5,19,23:00,UTC,0,55,0,10.8
2018,5,20,00:00,UTC,0,57,0,10.3
2018,5,20,01:00,UTC,0,59,0,9.5
2018,5,20,02:00,UTC,0,65,0,8.5
2018,5,20,03:00,UTC,0,59,0,10.4
2018,5,20,04:00,UTC,0,51,0,12.6
2018,5,20,05:00,UTC,1,52,0,14.4
2018,5,20,06:00,UTC,1,40,0,16.1
2018,5,20,07:00,UTC,1,34,0,17.9
2018,5,20,08:00,UTC,1,32,0,18.5
2018,5,20,09:00,UTC,1,29,0,19.6
2018,5,20,10:00,UTC,0,28,0,20.9
2018,5,20,11:00,UTC,0,33,0,20.1
2018,5,20,12:00,UTC,0,32,0,20.3
2018,5,20,13:00,UTC,0,35,0,21.2
2018,5,20,14:00,UTC,1,36,0,19.9
2018,5,20,15:00,UTC,1,39,0,19.2
2018,5,20,16:00,UTC,1,43,0,18.3
2018,5,20,17:00,UTC,1,40,0,17.8
2018,5,20,18:00,UTC,7,42,0,17
2018,5,20,19:00,UTC,5,40,0,16.3
2018,5,20,20:00,UTC,7,42,0,15.6
2018,5,20,21:00,UTC,0,44,0,14.8
2018,5,20,22:00,UTC,0,39,0,14.6
2018,5,20,23:00,UTC,0,45,0,13.6
2018,5,21,00:00,UTC,0,49,0,13.1
2018,5,21,01:00,UTC,0,60,0,12.4
2018,5,21,02:00,UTC,0,71,0,11.7
2018,5,21,03:00,UTC,0,74,0,12.8
2018,5,21,04:00,UTC,0,66,0,14.7
2018,5,21,05:00,UTC,0,62,0,16.1
2018,5,21,06:00,UTC,0,60,0,17.3
2018,5,21,07:00,UTC,0,53,0,18.8
2018,5,21,08:00,UTC,0,46,0,19.8
2018,5,21,09:00,UTC,0,43,0,20.3
2018,5,21,10:00,UTC,0,37,0,21.4
2018,5,21,11:00,UTC,0,37,0,22.2
2018,5,21,12:00,UTC,0,36,0,23.3
2018,5,21,13:00,UTC,0,29,0,23.6
2018,5,21,14:00,UTC,0,28,0,23.7
2018,5,21,15:00,UTC,0,28,0,23.9
2018,5,21,16:00,UTC,0,25,0,23.2
2018,5,21,17:00,UTC,0,26,0,21.7
2018,5,21,18:00,UTC,0,30,0,20.2
2018,5,21,19:00,UTC,0,36,0,18.6
2018,5,21,20:00,UTC,0,60,0,16.3
2018,5,21,21:00,UTC,0,73,0,14.2
2018,5,21,22:00,UTC,0,77,0,13.1
2018,5,21,23:00,UTC,0,77,0,12.4
2018,5,22,00:00,UTC,0,83,0,11.2
2018,5,22,01:00,UTC,0,88,0,10.6
2018,5,22,02:00,UTC,0,90,0,10.4
2018,5,22,03:00,UTC,0,83,0,12.2
2018,5,22,04:00,UTC,0,68,0,15.4
2018,5,22,05:00,UTC,0,55,0,17.7
2018,5,22,06:00,UTC,0,46,0,19.3
2018,5,22,07:00,UTC,0,38,0,21.9
2018,5,22,08:00,UTC,0,36,0,21.6
2018,5,22,09:00,UTC,0,39,0,21.9
2018,5,22,10:00,UTC,0,41,0,22.1
2018,5,22,11:00,UTC,1,39,0,22.5
2018,5,22,12:00,UTC,1,37,0,22.9
2018,5,22,13:00,UTC,1,40,0,22.3
2018,5,22,14:00,UTC,1,38,0,22.9
2018,5,22,15:00,UTC,1,40,0,21.1
2018,5,22,16:00,UTC,1,40,0,20.6
2018,5,22,17:00,UTC,1,42,0,19.9
2018,5,22,18:00,UTC,1,48,0,18.7
2018,5,22,19:00,UTC,5,53,0,17.7
2018,5,22,20:00,UTC,7,56,0,17.1
2018,5,22,21:00,UTC,5,65,0,15.7
2018,5,22,22:00,UTC,7,72,0,14.3
2018,5,22,23:00,UTC,5,67,0,14.3
2018,5,23,00:00,UTC,3,69,0,13.4
2018,5,23,01:00,UTC,7,72,0,12.8
2018,5,23,02:00,UTC,5,69,0,13.4
2018,5,23,03:00,UTC,1,67,0,14
2018,5,23,04:00,UTC,1,70,0,14.3
2018,5,23,05:00,UTC,1,62,0,16.7
2018,5,23,06:00,UTC,7,57,0,18
2018,5,23,07:00,UTC,7,51,0,19
2018,5,23,08:00,UTC,7,48,0,19.8
2018,5,23,09:00,UTC,5,38,0,21.7
2018,5,23,10:00,UTC,5,35,0,23.6
2018,5,23,11:00,UTC,1,30,0,24.4
2018,5,23,12:00,UTC,7,39,0,21.9
2018,5,23,13:00,UTC,1,35,0,25.1
2018,5,23,14:00,UTC,1,40,0,24.9
2018,5,23,15:00,UTC,1,40,0,24.3
2018,5,23,16:00,UTC,1,32,0,25
2018,5,23,17:00,UTC,0,39,0,24
2018,5,23,18:00,UTC,0,40,0,22.7
2018,5,23,19:00,UTC,0,39,0,21.2
2018,5,23,20:00,UTC,0,44,0,18.7
2018,5,23,21:00,UTC,0,45,0,17.9
2018,5,23,22:00,UTC,0,43,0,16.5
2018,5,23,23:00,UTC,0,40,0,15.1
2018,5,24,00:00,UTC,0,41,0,13.9
2018,5,24,01:00,UTC,0,44,0,12.4
2018,5,24,02:00,UTC,0,48,0,11.4
2018,5,24,03:00,UTC,0,47,0,11.7
2018,5,24,04:00,UTC,0,46,0,12.6
2018,5,24,05:00,UTC,0,45,0,14.5
2018,5,24,06:00,UTC,0,42,0,15.9
2018,5,24,07:00,UTC,0,38,0,18
2018,5,24,08:00,UTC,0,32,0,19
2018,5,24,09:00,UTC,0,39,0,19.6
2018,5,24,10:00,UTC,1,44,0,19.9
2018,5,24,11:00,UTC,0,48,0,18.8
2018,5,24,12:00,UTC,0,35,0,20.2
2018,5,24,13:00,UTC,0,38,0,19.2
2018,5,24,14:00,UTC,1,41,0,18.8
2018,5,24,15:00,UTC,0,44,0,18.4
2018,5,24,16:00,UTC,0,44,0,17.6
2018,5,24,17:00,UTC,0,46,0,16.1
2018,5,24,18:00,UTC,0,44,0,15.4
2018,5,24,19:00,UTC,0,46,0,14.4
2018,5,24,20:00,UTC,1,57,0,12.9
2018,5,24,21:00,UTC,0,70,0,11.9
2018,5,24,22:00,UTC,0,72,0,10.8
2018,5,24,23:00,UTC,0,79,0,10.3
2018,5,25,00:00,UTC,0,78,0,9.4
2018,5,25,01:00,UTC,0,81,0,8.8
2018,5,25,02:00,UTC,0,83,0,8.3
2018,5,25,03:00,UTC,0,75,0,10.4
2018,5,25,04:00,UTC,0,68,0,13.2
2018,5,25,05:00,UTC,0,41,0,16.7
2018,5,25,06:00,UTC,0,33,0,18.4
2018,5,25,07:00,UTC,0,36,0,18.6
2018,5,25,08:00,UTC,0,43,0,19
2018,5,25,09:00,UTC,0,35,0,19.3
2018,5,25,10:00,UTC,0,32,0,19.9
2018,5,25,11:00,UTC,0,34,0,19.8
2018,5,25,12:00,UTC,0,35,0,19.7
2018,5,25,13:00,UTC,0,31,0,20.2
2018,5,25,14:00,UTC,0,31,0,20.7
2018,5,25,15:00,UTC,0,32,0,20
2018,5,25,16:00,UTC,0,35,0,19.7
2018,5,25,17:00,UTC,0,38,0,17.7
2018,5,25,18:00,UTC,0,41,0,16.5
2018,5,25,19:00,UTC,0,44,0,16.4
2018,5,25,20:00,UTC,0,61,0,14.5
2018,5,25,21:00,UTC,0,64,0,13
2018,5,25,22:00,UTC,0,61,0,13
2018,5,25,23:00,UTC,0,73,0,10.5
2018,5,26,00:00,UTC,0,76,0,10
2018,5,26,01:00,UTC,0,79,0,9.7
2018,5,26,02:00,UTC,0,80,0,9.6
2018,5,26,03:00,UTC,0,77,0,11.1
2018,5,26,04:00,UTC,0,64,0,14.8
2018,5,26,05:00,UTC,0,67,0,16.8
2018,5,26,06:00,UTC,0,65,0,18.2
2018,5,26,07:00,UTC,0,50,0,20
2018,5,26,08:00,UTC,1,41,0,21.3
2018,5,26,09:00,UTC,0,41,0,22.4
2018,5,26,10:00,UTC,1,40,0,22.6
2018,5,26,11:00,UTC,0,34,0,23.1
2018,5,26,12:00,UTC,0,35,0,22.9
2018,5,26,13:00,UTC,0,34,0,23.6
2018,5,26,14:00,UTC,0,35,0,23.8
2018,5,26,15:00,UTC,0,40,0,22.3
2018,5,26,16:00,UTC,0,41,0,21.7
2018,5,26,17:00,UTC,0,46,0,20
2018,5,26,18:00,UTC,1,54,0,19
2018,5,26,19:00,UTC,0,61,0,17.7
2018,5,26,20:00,UTC,0,66,0,16.8
2018,5,26,21:00,UTC,0,64,0,16.7
2018,5,26,22:00,UTC,0,67,0,15.4
2018,5,26,23:00,UTC,0,69,0,14.9
2018,5,27,00:00,UTC,0,67,0,15.2
2018,5,27,01:00,UTC,0,63,0,15.7
2018,5,27,02:00,UTC,0,61,0,15.7
2018,5,27,03:00,UTC,0,49,0,15.7
2018,5,27,04:00,UTC,1,41,0,16.1
2018,5,27,05:00,UTC,1,36,0,16.9
2018,5,27,06:00,UTC,1,33,0,17.7
2018,5,27,07:00,UTC,1,30,0,18.9
2018,5,27,08:00,UTC,1,26,0,19.7
2018,5,27,09:00,UTC,1,28,0,20.5
2018,5,27,10:00,UTC,1,26,0,21.4
2018,5,27,11:00,UTC,1,25,0,20.7
2018,5,27,12:00,UTC,1,29,0,21.1
2018,5,27,13:00,UTC,0,27,0,20.8
2018,5,27,14:00,UTC,0,25,0,21.7
2018,5,27,15:00,UTC,0,24,0,21.9
2018,5,27,16:00,UTC,0,24,0,22.4
2018,5,27,17:00,UTC,0,25,0,21
2018,5,27,18:00,UTC,0,27,0,19.7
2018,5,27,19:00,UTC,0,31,0,18
2018,5,27,20:00,UTC,0,39,0,15
2018,5,27,21:00,UTC,0,41,0,14.2
2018,5,27,22:00,UTC,0,45,0,13.2
2018,5,27,23:00,UTC,0,47,0,12.5
2018,5,28,00:00,UTC,0,46,0,12.8
2018,5,28,01:00,UTC,0,56,0,10.5
2018,5,28,02:00,UTC,0,61,0,10
2018,5,28,03:00,UTC,1,61,0,11.6
2018,5,28,04:00,UTC,0,45,0,15.2
2018,5,28,05:00,UTC,0,42,0,17.5
2018,5,28,06:00,UTC,0,40,0,18.2
2018,5,28,07:00,UTC,0,40,0,19.1
2018,5,28,08:00,UTC,0,43,0,19.6
2018,5,28,09:00,UTC,0,39,0,20
2018,5,28,10:00,UTC,0,41,0,20.3
2018,5,28,11:00,UTC,0,36,0,20.8
2018,5,28,12:00,UTC,0,28,0,21
2018,5,28,13:00,UTC,0,27,0,21.4
2018,5,28,14:00,UTC,0,26,0,21.4
2018,5,28,15:00,UTC,0,27,0,20.6
2018,5,28,16:00,UTC,0,29,0,20.5
2018,5,28,17:00,UTC,0,32,0,18.6
2018,5,28,18:00,UTC,0,38,0,17.1
2018,5,28,19:00,UTC,0,47,0,16.2
2018,5,28,20:00,UTC,0,57,0,15.3
2018,5,28,21:00,UTC,0,73,0,14.1
2018,5,28,22:00,UTC,0,78,0,13
2018,5,28,23:00,UTC,0,90,0,11.5
2018,5,29,00:00,UTC,0,92,0,10.6
2018,5,29,01:00,UTC,0,91,0,9.9
2018,5,29,02:00,UTC,0,85,0,9.5
2018,5,29,03:00,UTC,0,76,0,12
2018,5,29,04:00,UTC,0,64,0,15.3
2018,5,29,05:00,UTC,0,60,0,17.3
2018,5,29,06:00,UTC,0,58,0,19.3
2018,5,29,07:00,UTC,0,51,0,21.3
2018,5,29,08:00,UTC,0,50,0,22.9
2018,5,29,09:00,UTC,0,49,0,23.4
2018,5,29,10:00,UTC,0,44,0,23.7
2018,5,29,11:00,UTC,0,46,0,23.1
2018,5,29,12:00,UTC,0,42,0,24.1
2018,5,29,13:00,UTC,0,39,0,24.6
2018,5,29,14:00,UTC,0,38,0,25.6
2018,5,29,15:00,UTC,0,37,0,25.9
2018,5,29,16:00,UTC,0,28,0,27.2
2018,5,29,17:00,UTC,0,30,0,25.6
2018,5,29,18:00,UTC,0,33,0,24.2
2018,5,29,19:00,UTC,0,38,0,22.6
2018,5,29,20:00,UTC,0,43,0,21
2018,5,29,21:00,UTC,0,45,0,20.1
2018,5,29,22:00,UTC,0,47,0,19.4
2018,5,29,23:00,UTC,0,51,0,18.3
2018,5,30,00:00,UTC,0,54,0,17.3
2018,5,30,01:00,UTC,0,58,0,16
2018,5,30,02:00,UTC,0,63,0,14.8
2018,5,30,03:00,UTC,0,58,0,16
2018,5,30,04:00,UTC,0,51,0,17.5
2018,5,30,05:00,UTC,0,43,0,18.2
2018,5,30,06:00,UTC,0,41,0,19.4
2018,5,30,07:00,UTC,0,36,0,20
2018,5,30,08:00,UTC,0,33,0,21.5
2018,5,30,09:00,UTC,1,32,0,22.3
2018,5,30,10:00,UTC,0,31,0,22.8
2018,5,30,11:00,UTC,1,30,0,23.5
2018,5,30,12:00,UTC,0,30,0,23.7
2018,5,30,13:00,UTC,1,30,0,23.6
2018,5,30,14:00,UTC,1,32,0,22.6
2018,5,30,15:00,UTC,1,31,0,22.7
2018,5,30,16:00,UTC,0,33,0,22.6
2018,5,30,17:00,UTC,0,35,0,21.4
2018,5,30,18:00,UTC,0,40,0,20.3
2018,5,30,19:00,UTC,0,39,0,19.7
2018,5,30,20:00,UTC,0,42,0,18.6
2018,5,30,21:00,UTC,0,45,0,17.4
2018,5,30,22:00,UTC,0,48,0,16.4
2018,5,30,23:00,UTC,0,48,0,15.6
2018,5,31,00:00,UTC,0,50,0,14.5
2018,5,31,01:00,UTC,0,52,0,13.6
2018,5,31,02:00,UTC,0,55,0,12.9
2018,5,31,03:00,UTC,0,54,0,13.2
2018,5,31,04:00,UTC,0,53,0,13.6
2018,5,31,05:00,UTC,0,47,0,14.7
2018,5,31,06:00,UTC,0,42,0,15.9
2018,5,31,07:00,UTC,0,36,0,17
2018,5,31,08:00,UTC,0,36,0,17.5
2018,5,31,09:00,UTC,3,35,0,19.1
2018,5,31,10:00,UTC,0,52,0,17.3
2018,5,31,11:00,UTC,0,53,0,16.7
2018,5,31,12:00,UTC,0,49,0,16.9
2018,5,31,13:00,UTC,0,52,0,17.2
2018,5,31,14:00,UTC,0,47,0,17.1
2018,5,31,15:00,UTC,0,45,0,17.6
2018,5,31,16:00,UTC,0,45,0,17.2
2018,5,31,17:00,UTC,0,52,0,15.4
2018,5,31,18:00,UTC,0,49,0,14.8
2018,5,31,19:00,UTC,0,48,0,14.5
2018,5,31,20:00,UTC,0,57,0,13.8
2018,5,31,21:00,UTC,0,61,0,13.2
2018,5,31,22:00,UTC,0,62,0,13.1
2018,5,31,23:00,UTC,0,65,0,12.6
2018,6,1,00:00,UTC,0,59,0,12.7
2018,6,1,01:00,UTC,0,60,0,12.4
2018,6,1,02:00,UTC,0,64,0,12.4
2018,6,1,03:00,UTC,0,61,0,13.5
2018,6,1,04:00,UTC,0,62,0,15
2018,6,1,05:00,UTC,0,63,0,16.2
2018,6,1,06:00,UTC,0,53,0,17.8
2018,6,1,07:00,UTC,0,50,0,18.5
2018,6,1,08:00,UTC,0,43,0,19
2018,6,1,09:00,UTC,0,42,0,19.4
2018,6,1,10:00,UTC,0,39,0,20.7
2018,6,1,11:00,UTC,1,43,0,20.9
2018,6,1,12:00,UTC,3,44,0,21.5
2018,6,1,13:00,UTC,3,48,0,21.2
2018,6,1,14:00,UTC,3,46,0,21.6
2018,6,1,15:00,UTC,7,45,0,21.3
2018,6,1,16:00,UTC,3,51,0,19.3
2018,6,1,17:00,UTC,5,50,0,19.5
2018,6,1,18:00,UTC,7,52,0,18.9
2018,6,1,19:00,UTC,5,55,0,18.1
2018,6,1,20:00,UTC,7,62,0,17.4
2018,6,1,21:00,UTC,8,57,0,17.2
2018,6,1,22:00,UTC,7,53,0,16.8
2018,6,1,23:00,UTC,7,55,0,16.4
2018,6,2,00:00,UTC,3,59,0,15.3
2018,6,2,01:00,UTC,7,61,0,14.9
2018,6,2,02:00,UTC,1,67,0,13.9
2018,6,2,03:00,UTC,0,66,0,15
2018,6,2,04:00,UTC,0,62,0,16.5
2018,6,2,05:00,UTC,0,59,0,18.5
2018,6,2,06:00,UTC,0,54,0,20.5
2018,6,2,07:00,UTC,0,51,0,22.8
2018,6,2,08:00,UTC,0,52,0,23.4
2018,6,2,09:00,UTC,3,58,0,22.4
2018,6,2,10:00,UTC,5,63,0,20.7
2018,6,2,11:00,UTC,3,52,0,24.5
2018,6,2,12:00,UTC,1,52,0,24.1
2018,6,2,13:00,UTC,5,48,0,25.8
2018,6,2,14:00,UTC,3,49,0,25.4
2018,6,2,15:00,UTC,7,49,0,25.1
2018,6,2,16:00,UTC,1,40,0,26.1
2018,6,2,17:00,UTC,0,37,0,24.3
2018,6,2,18:00,UTC,0,38,0,22.6
2018,6,2,19:00,UTC,0,39,0,20
2018,6,2,20:00,UTC,0,48,0,17.7
2018,6,2,21:00,UTC,0,58,0,16.1
2018,6,2,22:00,UTC,0,62,0,15.6
2018,6,2,23:00,UTC,0,64,0,15
2018,6,3,00:00,UTC,0,63,0,14.8
2018,6,3,01:00,UTC,0,64,0,14.1
2018,6,3,02:00,UTC,0,64,0,13.4
2018,6,3,03:00,UTC,0,60,0,14.5
2018,6,3,04:00,UTC,0,55,0,16
2018,6,3,05:00,UTC,0,51,0,17.4
2018,6,3,06:00,UTC,0,45,0,19.1
2018,6,3,07:00,UTC,0,40,0,21
2018,6,3,08:00,UTC,0,35,0,22.8
2018,6,3,09:00,UTC,0,32,0,24.3
2018,6,3,10:00,UTC,0,30,0,25.3
2018,6,3,11:00,UTC,0,29,0,26.2
2018,6,3,12:00,UTC,1,29,0,26.2
2018,6,3,13:00,UTC,1,29,0,26.8
2018,6,3,14:00,UTC,0,26,0,27
2018,6,3,15:00,UTC,1,26,0,25.7
2018,6,3,16:00,UTC,0,27,0,24.3
2018,6,3,17:00,UTC,1,27,0,23.5
2018,6,3,18:00,UTC,0,29,0,21.8
2018,6,3,19:00,UTC,1,28,0,20.4
2018,6,3,20:00,UTC,1,33,0,19.1
2018,6,3,21:00,UTC,3,38,0,17.7
2018,6,3,22:00,UTC,0,42,0,16.7
2018,6,3,23:00,UTC,5,46,0,16.8
2018,6,4,00:00,UTC,5,51,0,16.3
2018,6,4,01:00,UTC,7,53,0,16.2
2018,6,4,02:00,UTC,7,51,0,16.9
2018,6,4,03:00,UTC,7,50,0,17.2
2018,6,4,04:00,UTC,7,56,0,16.4
2018,6,4,05:00,UTC,5,51,0,17.3
2018,6,4,06:00,UTC,5,50,0,17.3
2018,6,4,07:00,UTC,1,49,0,17.3
2018,6,4,08:00,UTC,1,46,0,17.8
2018,6,4,09:00,UTC,0,39,0,19.1
2018,6,4,10:00,UTC,0,35,0,20
2018,6,4,11:00,UTC,0,31,0,20.6
2018,6,4,12:00,UTC,1,30,0,20.2
2018,6,4,13:00,UTC,1,27,0,19.9
2018,6,4,14:00,UTC,5,26,0,19.6
2018,6,4,15:00,UTC,3,32,0,16.9
2018,6,4,16:00,UTC,7,31,0,15.6
2018,6,4,17:00,UTC,7,27,0,14.7
2018,6,4,18:00,UTC,5,33,0,13.6
2018,6,4,19:00,UTC,1,29,0,12.9
2018,6,4,20:00,UTC,0,34,0,11.7
2018,6,4,21:00,UTC,1,36,0,10.9
2018,6,4,22:00,UTC,0,38,0,10
2018,6,4,23:00,UTC,0,41,0,9.6
2018,6,5,00:00,UTC,0,43,0,9
2018,6,5,01:00,UTC,0,47,0,8.5
2018,6,5,02:00,UTC,0,50,0,8.2
2018,6,5,03:00,UTC,0,51,0,8.6
2018,6,5,04:00,UTC,0,50,0,9.5
2018,6,5,05:00,UTC,0,46,0,10.6
2018,6,5,06:00,UTC,0,44,0,10.9
2018,6,5,07:00,UTC,0,40,0,12.6
2018,6,5,08:00,UTC,3,38,0,12.7
2018,6,5,09:00,UTC,5,36,0,13.1
2018,6,5,10:00,UTC,5,36,0,13.6
2018,6,5,11:00,UTC,7,38,0,13
2018,6,5,12:00,UTC,7,42,0,12
2018,6,5,13:00,UTC,5,43,0,12
2018,6,5,14:00,UTC,7,46,0,11.3
2018,6,5,15:00,UTC,7,50,0,10.8
2018,6,5,16:00,UTC,7,44,0,11.7
2018,6,5,17:00,UTC,7,41,0,12.1
2018,6,5,18:00,UTC,1,41,0,11.2
2018,6,5,19:00,UTC,1,44,0,10.4
2018,6,5,20:00,UTC,1,48,0,8.9
2018,6,5,21:00,UTC,0,51,0,8
2018,6,5,22:00,UTC,0,55,0,7.1
2018,6,5,23:00,UTC,0,55,0,6.9
2018,6,6,00:00,UTC,0,56,0,7
2018,6,6,01:00,UTC,0,60,0,6.2
2018,6,6,02:00,UTC,0,64,0,5.8
2018,6,6,03:00,UTC,0,57,0,7.8
2018,6,6,04:00,UTC,0,53,0,9.6
2018,6,6,05:00,UTC,7,53,0,10.2
2018,6,6,06:00,UTC,7,51,0,10.4
2018,6,6,07:00,UTC,7,50,0,11.2
2018,6,6,08:00,UTC,5,44,0,13.2
2018,6,6,09:00,UTC,3,35,0,15.1
2018,6,6,10:00,UTC,7,37,0,13.6
2018,6,6,11:00,UTC,7,72,0,10.8
2018,6,6,12:00,UTC,7,51,0,12.7
2018,6,6,13:00,UTC,7,47,0,13
2018,6,6,14:00,UTC,7,42,0,13.7
2018,6,6,15:00,UTC,7,50,0,13.5
2018,6,6,16:00,UTC,7,54,0,11.6
2018,6,6,17:00,UTC,7,56,0,11.5
2018,6,6,18:00,UTC,5,54,0,11.4
2018,6,6,19:00,UTC,0,61,0,9.1
2018,6,6,20:00,UTC,1,65,0,7.9
2018,6,6,21:00,UTC,8,65,0,8.8
2018,6,6,22:00,UTC,7,63,0,8.5
2018,6,6,23:00,UTC,0,67,0,7.1
2018,6,7,00:00,UTC,0,74,0,6
2018,6,7,01:00,UTC,0,79,0,5.3
2018,6,7,02:00,UTC,0,80,0,5.3
2018,6,7,03:00,UTC,0,74,0,6.8
2018,6,7,04:00,UTC,0,67,0,8.3
2018,6,7,05:00,UTC,3,58,0,9.7
2018,6,7,06:00,UTC,1,49,0,12
2018,6,7,07:00,UTC,7,45,0,
2018,6,7,08:00,UTC,7,52,0,12.3
2018,6,7,09:00,UTC,7,48,0,12.4
2018,6,7,10:00,UTC,3,46,0,14.4
2018,6,7,11:00,UTC,1,49,0,13.6
2018,6,7,12:00,UTC,1,45,0,13.9
2018,6,7,13:00,UTC,1,39,0,15.8
2018,6,7,14:00,UTC,5,39,0,16.1
2018,6,7,15:00,UTC,7,48,0,14.6
2018,6,7,16:00,UTC,1,55,0,14.9
2018,6,7,17:00,UTC,5,65,0,14
2018,6,7,18:00,UTC,3,66,0,14.7
2018,6,7,19:00,UTC,5,70,0,14
2018,6,7,20:00,UTC,7,54,0,13.8
2018,6,7,21:00,UTC,7,59,0,11.4
2018,6,7,22:00,UTC,8,60,0,11.1
2018,6,7,23:00,UTC,8,61,0,10.6
2018,6,8,00:00,UTC,7,58,0,10.2
2018,6,8,01:00,UTC,7,62,0,9.4
2018,6,8,02:00,UTC,0,68,0,8.4
2018,6,8,03:00,UTC,0,63,0,8.7
2018,6,8,04:00,UTC,0,53,0,9.5
2018,6,8,05:00,UTC,0,47,0,10.2
2018,6,8,06:00,UTC,0,39,0,11.4
2018,6,8,07:00,UTC,0,35,0,12.9
2018,6,8,08:00,UTC,0,26,0,13.5
2018,6,8,09:00,UTC,1,24,0,15
2018,6,8,10:00,UTC,0,25,0,14.7
2018,6,8,11:00,UTC,1,38,0,14.6
2018,6,8,12:00,UTC,5,40,0,14.4
2018,6,8,13:00,UTC,7,37,0,13.6
2018,6,8,14:00,UTC,7,36,0,14.9
2018,6,8,15:00,UTC,7,46,0,12.9
2018,6,8,16:00,UTC,5,47,0,12.3
2018,6,8,17:00,UTC,7,45,0,12
2018,6,8,18:00,UTC,7,59,0,12.4
2018,6,8,19:00,UTC,7,68,0,12
2018,6,8,20:00,UTC,7,73,0,11.5
2018,6,8,21:00,UTC,5,66,0,12
2018,6,8,22:00,UTC,1,73,0,10.8
2018,6,8,23:00,UTC,0,66,0,9.7
2018,6,9,00:00,UTC,0,68,0,8.5
2018,6,9,01:00,UTC,0,69,0,7.9
2018,6,9,02:00,UTC,0,70,0,7.7
2018,6,9,03:00,UTC,0,62,0,9.3
2018,6,9,04:00,UTC,0,56,0,10.8
2018,6,9,05:00,UTC,7,52,0,11.8
2018,6,9,06:00,UTC,0,37,0,14.6
2018,6,9,07:00,UTC,0,30,0,15.5
2018,6,9,08:00,UTC,0,29,0,16
2018,6,9,09:00,UTC,3,29,0,17.4
2018,6,9,10:00,UTC,0,28,0,18.2
2018,6,9,11:00,UTC,5,29,0,18.4
2018,6,9,12:00,UTC,7,37,0,16.7
2018,6,9,13:00,UTC,7,38,0,16.9
2018,6,9,14:00,UTC,7,44,0,16.8
2018,6,9,15:00,UTC,7,42,0,17.3
2018,6,9,16:00,UTC,1,41,0,16.9
2018,6,9,17:00,UTC,3,42,0,16.8
2018,6,9,18:00,UTC,1,44,0,15.5
2018,6,9,19:00,UTC,0,50,0,13.8
2018,6,9,20:00,UTC,0,54,0,13.7
2018,6,9,21:00,UTC,1,59,0,12.9
2018,6,9,22:00,UTC,1,64,0,11.9
2018,6,9,23:00,UTC,0,68,0,10.9
2018,6,10,00:00,UTC,0,66,0,10.5
